1995,Things to Do in Denver When You're Dead,115,Crime,R,6.8,Gary Fleder,Steve Buscemi,Bill Cobbs,Treat Williams
1995,The Incredibly True Adventure of Two Girls in Love,94,Comedy,R,6.5,Maria Maggenti,Nicole Ari Parker,Laurel Holloman,Stephanie Berry
1995,Mallrats,123,Comedy,R,7.2,Kevin Smith,Ethan Suplee,Jason Mewes,Joey Lauren Adams
1995,The Perez Family,113,Comedy,R,6.2,Mira Nair,Anjelica Huston,Chazz Palminteri,Vincent Gallo
1995,Tank Girl,104,Action,R,5.2,Rachel Talalay,Naomi Watts,Lori Petty,Jeff Kober
1995,Four Rooms,110,Comedy,R,6.7,Allison Anders,Salma Hayek,Alicia Witt,Lili Taylor
1995,Welcome to the Dollhouse,88,Comedy,R,7.5,Todd Solondz,Heather Matarazzo,Ken Leung,Christina Vidal
1995,Before Sunrise,105,Drama,R,8.1,Richard Linklater,Hanno Poschl,Hans Weingartner,Dominik Castell
1995,Hackers,107,Comedy,PG-13,6.2,Iain Softley,Angelina Jolie Pitt,Fisher Stevens,Lorraine Bracco
1995,Jade,107,Crime,R,5.1,William Friedkin,Michael Biehn,Chazz Palminteri,Linda Fiorentino
1995,The Brothers McMullen,98,Comedy,R,6.6,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns
1995,The Scarlet Letter,135,Drama,R,5.1,Roland Joffe,Gary Oldman,Robert Duvall,Demi Moore
1995,Cutthroat Island,124,Action,PG-13,5.6,Renny Harlin,Christopher Masterson,Frank Langella,Matthew Modine
1995,Tales from the Hood,98,Comedy,R,6.1,Rusty Cundieff,Corbin Bernsen,Clarence Williams III,David Alan Grier
1995,Nixon,212,Biography,R,7.1,Oliver Stone,Anthony Hopkins,Bob Hoskins,Joan Allen
1995,Kiss of Death,101,Action,R,5.9,Barbet Schroeder,Nicolas Cage,Michael Rapaport,Philip Baker Hall
1995,Halloween: The Curse of Michael Myers,93,Horror,R,4.9,Joe Chappelle,Donald Pleasence,Kim Darby,Mitchell Ryan
1995,The Prophecy,98,Action,R,6.6,Gregory Widen,Viggo Mortensen,Adam Goldberg,Virginia Madsen
1995,Home for the Holidays,103,Comedy,PG-13,6.6,Jodie Foster,Robert Downey Jr.,Holly Hunter,Steve Guttenberg
1995,Vampire in Brooklyn,100,Comedy,R,4.5,Wes Craven,John Witherspoon,W. Earl Brown,Allen Payne
1995,Tales from the Crypt: Demon Knight,92,Action,R,6.7,Ernest R. Dickerson,CCH Pounder,Jada Pinkett Smith,Gary Farmer
1995,To Die For,106,Comedy,R,6.8,Gus Van Sant,Kurtwood Smith,Wayne Knight,Holland Taylor
1995,The Usual Suspects,106,Crime,R,8.6,Bryan Singer,Kevin Spacey,Chazz Palminteri,Kevin Pollak
1995,Virtuosity,106,Action,R,5.5,Brett Leonard,Denzel Washington,Costas Mandylor,Traci Lords
1995,Desperado,104,Action,R,7.2,Robert Rodriguez,Quentin Tarantino,Steve Buscemi,Salma Hayek
1995,Friday,97,Comedy,R,7.3,F. Gary Gray,Nia Long,John Witherspoon,Tony Cox
1995,Rob Roy,139,Adventure,R,6.9,Michael Caton-Jones,Liam Neeson,Jason Flemyng,Eric Stoltz
1995,Leaving Las Vegas,111,Drama,R,7.6,Mike Figgis,Nicolas Cage,Valeria Golino,Julian Sands
1995,Copycat,123,Crime,R,6.6,Jon Amiel,William McNamara,Holly Hunter,Harry Connick Jr.
1995,Money Train,105,Action,R,5.6,Joseph Ruben,Vincent Pastore,Robert Blake,Aida Turturro
1995,The Indian in the Cupboard,96,Drama,PG,5.9,Frank Oz,Steve Coogan,Vincent Kartheiser,David Keith
1995,First Knight,134,Action,PG-13,5.9,Jerry Zucker,Julia Ormond,Ben Cross,John Gielgud
1995,Casino,178,Biography,R,8.2,Martin Scorsese,Robert De Niro,Don Rickles,Kevin Pollak
1995,Sense and Sensibility,136,Drama,PG,7.7,Ang Lee,Alan Rickman,Kate Winslet,Tom Wilkinson
1995,Under Siege 2: Dark Territory,92,Action,R,5.4,Geoff Murphy,Peter Greene,Brenda Bakke,Patrick Kilpatrick
1995,The Net,114,Action,PG-13,5.8,Irwin Winkler,Ken Howard,Jeremy Northam,Ray McKinnon
1995,Clueless,97,Comedy,PG-13,6.8,Amy Heckerling,Donald Faison,Dan Hedaya,Elisa Donovan
1995,Species,108,Action,R,5.8,Roger Donaldson,Natasha Henstridge,Marg Helgenberger,Jordan Lund
1995,The American President,114,Comedy,PG-13,6.8,Rob Reiner,Shawna Waldron,Samantha Mathis,Wendie Malick
1995,Bad Boys,119,Action,R,6.8,Michael Bay,Will Smith,Tcheky Karyo,Theresa Randle
