1994,There Goes My Baby,99,Comedy,R,6.4,Floyd Mutrux,Ricky Schroder,,Seymour Cassel
1994,Police Academy: Mission to Moscow,83,Comedy,PG,3.3,Alan Metter,Christopher Lee,Michael Winslow,G.W. Bailey
1994,Rapa Nui,107,Action,R,6.4,Kevin Reynolds,Esai Morales,Jason Scott Lee,Sandrine Holt
1994,Clerks,102,Comedy,R,7.8,Kevin Smith,Jason Mewes,Brian O'Halloran,Jeff Anderson
1994,PCU,79,Comedy,PG-13,6.5,Hart Bochner,Jon Favreau,Matt Ross,Chris Young
1994,Ed Wood,127,Biography,R,7.9,Tim Burton,Johnny Depp,Bill Murray,Martin Landau
1994,Hoop Dreams,170,Documentary,PG-13,8.3,Steve James,William Gates,Arthur Agee,Isiah Thomas
1994,Serial Mom,95,Comedy,R,6.7,John Waters,Kathleen Turner,Sam Waterston,Traci Lords
1994,3 Ninjas Kick Back,93,Action,PG,4.3,Charles T. Kanganis,Victor Wong,Dustin Nguyen,Don Stark
1994,Bullets Over Broadway,98,Comedy,R,7.5,Woody Allen,Jim Broadbent,Chazz Palminteri,Dianne Wiest
1994,Crooklyn,115,Comedy,PG-13,6.9,Spike Lee,Alfre Woodard,Delroy Lindo,Isaiah Washington
1994,Baby's Day Out,99,Adventure,PG,5.9,Patrick Read Johnson,Joe Mantegna,Lara Flynn Boyle,Cynthia Nixon
1994,New Nightmare,107,Fantasy,R,6.4,Wes Craven,Miko Hughes,Heather Langenkamp,Tracy Middendorf
1994,Don Juan DeMarco,97,Comedy,PG-13,6.8,Jeremy Leven,Johnny Depp,Marlon Brando,Faye Dunaway
1994,Renaissance Man,128,Comedy,PG-13,6.1,Penny Marshall,Ed Begley Jr.,Cliff Robertson,Lillo Brancato
1994,Wyatt Earp,212,Adventure,PG-13,,Lawrence Kasdan,Dennis Quaid,Catherine O'Hara,Isabella Rossellini
1994,The Shawshank Redemption,142,Crime,R,9.3,Frank Darabont,Morgan Freeman,Jeffrey DeMunn,Bob Gunton
1994,A Low Down Dirty Shame,100,Action,R,5.8,Keenen Ivory Wayans,Jada Pinkett Smith,Salli Richardson-Whitfield,Charles S. Dutton
1994,The Shadow,93,Action,PG-13,6,Russell Mulcahy,Jonathan Winters,Peter Boyle,John Kapelos
1994,Richie Rich,,Comedy,PG,5.2,Donald Petrie,Macaulay Culkin,John Larroquette,Jonathan Hyde
1994,On Deadly Ground,101,Action,R,4.4,Steven Seagal,Mike Starr,Joan Chen,Sven-Ole Thorsen
1994,Beverly Hills Cop III,104,Action,R,5.5,John Landis,Louis Lombardi,Jon Tenney,Gilbert R. Hill
1994,The River Wild,111,Action,PG-13,6.3,Curtis Hanson,Meryl Streep,Glenn Morshower,William Lucking
1994,Little Women,115,Drama,PG,7.3,Gillian Armstrong,Christian Bale,Kirsten Dunst,Eric Stoltz
1994,The Crow,98,Action,R,7.6,Alex Proyas,Michael Wincott,Bai Ling,David Patrick Kelly
1994,Naked Gun 33 1/3: The Final Insult,83,Comedy,PG-13,6.4,Peter Segal,George Kennedy,Fred Ward,Priscilla Presley
1994,Wolf,125,Drama,R,6.2,Mike Nichols,David Hyde Pierce,Peter Gerety,Ron Rifkin
1994,Legends of the Fall,133,Drama,R,7.5,Edward Zwick,Anthony Hopkins,Brad Pitt,Julia Ormond
1994,Ace Ventura: Pet Detective,78,Comedy,PG-13,6.9,Tom Shadyac,Sean Young,Udo Kier,David Margulies
1994,Star Trek: Generations,118,Action,PG,6.6,David Carson,LeVar Burton,Alan Ruck,Jonathan Frakes
1994,Disclosure,128,Drama,R,6,Barry Levinson,Demi Moore,Dylan Baker,Roma Maffia
1994,The Client,119,Crime,PG-13,6.7,Joel Schumacher,Bradley Whitford,Anthony LaPaglia,Brad Renfro
1994,Interview with the Vampire: The Vampire Chronicles,123,Drama,R,7.6,Neil Jordan,Brad Pitt,Tom Cruise,Kirsten Dunst
1994,Pulp Fiction,178,Crime,R,8.9,Quentin Tarantino,Bruce Willis,Eric Stoltz,Phil LaMarr
1994,The Mask,114,Action,PG-13,6.9,Chuck Russell,Peter Greene,Amy Yasbeck,Reg E. Cathey
1994,Speed,116,Action,R,7.2,Jan de Bont,Keanu Reeves,Alan Ruck,Joe Morton
1994,Clear and Present Danger,141,Action,PG-13,6.9,Phillip Noyce,Harrison Ford,Dean Jones,Raymond Cruz
1994,Dumb & Dumber,113,Comedy,PG-13,7.3,Peter Farrelly,Lauren Holly,Mike Starr,Teri Garr
1994,The Flintstones,91,Comedy,PG,4.8,Brian Levant,Jonathan Winters,Elizabeth Perkins,Harvey Korman
1994,The Santa Clause,97,Comedy,PG,6.4,John Pasquin,Judge Reinhold,Eric Lloyd,Peter Boyle
1994,True Lies,141,Action,R,7.2,James Cameron,Jamie Lee Curtis,Tia Carrere,Tom Arnold
1994,Forrest Gump,142,Comedy,PG-13,8.8,Robert Zemeckis,Tom Hanks,Siobhan Fallon Hogan,Sam Anderson
1994,The Lion King,73,Adventure,G,8.5,Roger Allers,Matthew Broderick,Nathan Lane,Niketa Calame
