1990,"Tremors",96,Comedy,PG-13,7.1,Ron Underwood,Reba McEntire,Ariana Richards,Michael Gross
1990,"The Adventures of Ford Fairlane",104,Action,R,6.3,Renny Harlin,Lauren Holly,Gilbert Gottfried,David Patrick Kelly
1990,Child's Play 2,72,Fantasy,R,5.7,John Lafia,Jenny Agutter,Beth Grant,Greg Germann
1990,Predator 2,103,"Action",R,6.2,Stephen Hopkins,Adam Baldwin,Robert Davi,Kevin Peter Hall
1990,Gremlins 2: The New Batch,106,Comedy,PG-13,6.3,Joe Dante,Christopher Lee,Robert Picardo,Phoebe Cates
1990,Goodfellas,146,Biography,R,8.7,Martin Scorsese,Robert De Niro,Mike Starr,Paul Sorvino
1990,Arachnophobia,103,Comedy,PG-13,6.3,Frank Marshall,Julian Sands,Peter Jason,Brian McNamara
1990,Edward Scissorhands,105,Fantasy,PG-13,7.9,Tim Burton,Johnny Depp,Dianne Wiest,Conchata Ferrell
1990,Flatliners,115,Drama,R,6.6,Joel Schumacher,Julia Roberts,Oliver Platt,Hope Davis
1990,The Godfather: Part III,170,Crime,R,7.6,Francis Ford Coppola,Al Pacino,Joe Mantegna,Bridget Fonda
1990,Days of Thunder,107,Action,PG-13,5.9,Tony Scott,Tom Cruise,Robert Duvall,Randy Quaid
1990,Back to the Future Part III,118,Adventure,PG,7.4,Robert Zemeckis,Lea Thompson,Jeffrey Weissman,Thomas F. Wilson
1990,Kindergarten Cop,111,Action,PG-13,6,Ivan Reitman,Richard Tyson,Cathy Moriarty,Penelope Ann Miller
1990,Dick Tracy,105,Action,PG,"6.1",Warren Beatty,Charlie Korsmo,Warren Beatty,Seymour Cassel
1990,Die Hard 2,124,Action,R,7.1,Renny Harlin,Bruce Willis,John Amos,Franco Nero
1990,Total Recall,113,Action,R,7.5,Paul Verhoeven,Ronny Cox,Rachel Ticotin,Marshall Bell,actor 4?
1990,Total Recall,113,Action,R,7.5,Paul Verhoeven,Ronny Cox,Rachel Ticotin,Marshall Bell
1990,The Hunt for Red October,135,Action,PG,7.6,John McTiernan,Scott Glenn,Jeffrey Jones,Courtney B. Vance
1990,Pretty Woman,125,Comedy,R,6.9,Garry Marshall,Julia Roberts,Hector Elizondo,Jason Alexander
1990,Dances with Wolves,236,Adventure,PG-13,8,Kevin Costner,Mary McDonnell,Michael Spears,Maury Chaykin
1990,Ghost,127,Drama,PG-13,7,Jerry Zucker,Demi Moore,Tony Goldwyn,Phil Leeds
1990,Home Alone,103,Comedy,PG,7.5,Chris Columbus,Macaulay Culkin,Devin Ratray,Catherine O'Hara
