1998,Naturally Native,107,Drama,PG-13,6.5,Jennifer Wynne Farmer,Irene Bedard,Akima,Max Gail
1998,Broken Vessels,90,Drama,R,6.6,Scott Ziehl,William Smith,Jason London,Brent David Fraser
1998,Safe Men,88,Comedy,R,6.1,John Hamburg,Harvey Fierstein,Michael Lerner,Josh Pais
1998,Desert Blue,90,Drama,R,6.2,Morgan J. Freeman,Ethan Suplee,John Heard,Sara Gilbert
1998,Six-String Samurai,91,Action,PG-13,6.7,Lance Mungia,Jeffrey Falcon,Stephane Gauger,Kim De Angelo
1998,Chairman of the Board,95,Comedy,PG-13,2.3,Alex Zamm,Taylor Negron,Raquel Welch,Larry Miller
1998,20 Dates,87,Biography,R,5.3,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee
1998,Without Limits,117,Biography,PG-13,7.2,Robert Towne,Billy Burke,Monica Potter,Billy Crudup
1998,Slam,100,Drama,R,7.2,Marc Levin,Sonja Sohn,Saul Williams,Bonz Malone
1998,Zero Effect,116,Comedy,R,7,Jake Kasdan,Kim Dickens,Ryan O'Neal,Angela Featherstone
1998,Buffalo '66,110,Comedy,R,7.5,Vincent Gallo,Anjelica Huston,Vincent Gallo,Jan-Michael Vincent
1998,Pi,84,Drama,R,7.5,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman
1998,Next Stop Wonderland,104,Comedy,R,6.7,Brad Anderson,Philip Seymour Hoffman,Callie Thorne,Holland Taylor
1998,Meet the Deedles,93,Comedy,PG,3.9,Steve Boyum,Paul Walker,M.C. Gainey,A.J. Langer
1998,Celebrity,113,Comedy,R,6.3,Woody Allen,Melanie Griffith,Aleksa Palladino,Greg Mottola
1998,Slums of Beverly Hills,91,Comedy,R,6.6,Tamara Jenkins,Natasha Lyonne,Kevin Corrigan,Jessica Walter
1998,Gods and Monsters,105,Biography,R,7.5,Bill Condon,Brendan Fraser,Lynn Redgrave,Kevin J. O'Connor
1998,American History X,101,Crime,R,8.6,Tony Kaye,Ethan Suplee,Beverly D'Angelo,Stacy Keach
1998,Woo,84,Comedy,R,3.8,Daisy von Scherler Mayer,LL Cool J,Jada Pinkett Smith,Dave Chappelle
1998,Very Bad Things,100,Comedy,R,6.3,Peter Berg,Jon Favreau,Daniel Stern,Jeanne Tripplehorn
1998,The Newton Boys,123,Action,PG-13,6,Richard Linklater,Matthew McConaughey,Lew Temple,Dwight Yoakam
1998,I Got the Hook Up,93,Comedy,R,3.9,Michael Martin,Joe Estevez,Master P,Anthony Johnson
1998,Home Fries,91,Comedy,PG-13,5,Dean Parisot,Catherine O'Hara,Jake Busey,Shelley Duvall
1998,Fear and Loathing in Las Vegas,118,Adventure,R,7.7,Terry Gilliam,Johnny Depp,Michael Jeter,Ellen Barkin
1998,Deep Rising,106,Action,R,6,Stephen Sommers,Djimon Hounsou,Jason Flemyng,Wes Studi
1998,Holy Man,114,Comedy,PG,4.9,Stephen Herek,Kelly Preston,Morgan Fairchild,Eric McCormack
1998,Living Out Loud,100,Comedy,R,6.6,Richard LaGravenese,Holly Hunter,Eddie Cibrian,Jenette Goldstein
1998,Dead Man on Campus,96,Comedy,R,6,Alan Cohn,Alyson Hannigan,Linda Cardellini,Poppy Montgomery
1998,54,121,Drama,R,5.8,Mark Christopher,Salma Hayek,Ellen Albertini Dow,Sela Ward
1998,Rushmore,93,Comedy,R,7.7,Wes Anderson,Bill Murray,Connie Nielsen,Olivia Williams
1998,Half Baked,82,Comedy,R,6.7,Tamra Davis,Dave Chappelle,Harland Williams,Clarence Williams III
1998,The Big Lebowski,117,Comedy,R,8.2,Joel Coen,Philip Seymour Hoffman,Jeff Bridges,Steve Buscemi
1998,Simon Birch,114,Comedy,PG,6.9,Mark Steven Johnson,Oliver Platt,Jan Hooks,Dana Ivey
1998,The Replacement Killers,96,Action,R,6.1,Antoine Fuqua,Mira Sorvino,Clifton Collins Jr.,Patrick Kilpatrick
1998,Hard Rain,97,Action,R,5.8,Mikael Salomon,Morgan Freeman,Minnie Driver,Randy Quaid
1998,Vampires,104,Action,R,6.1,John Carpenter,Sheryl Lee,Cary-Hiroyuki Tagawa,Maximilian Schell
1998,He Got Game,136,Drama,R,6.9,Spike Lee,Denzel Washington,Milla Jovovich,Rosario Dawson
1998,The Magic Sword: Quest for Camelot,86,Adventure,G,6.2,Frederik Du Chau,Gary Oldman,Jaleel White,Eric Idle
1998,Beloved,172,Drama,R,5.9,Jonathan Demme,Oprah Winfrey,Kimberly Elise,Hill Harper
1998,Rounders,121,Crime,R,7.4,John Dahl,Matt Damon,Martin Landau,Gretchen Mol
1998,The Players Club,104,Comedy,R,5.6,Ice Cube,Bernie Mac,Monica Calhoun,Chrystale Wilson
1998,One True Thing,127,Drama,R,7,Carl Franklin,Meryl Streep,William Hurt,Tom Everett Scott
1998,Can't Hardly Wait,100,Comedy,PG-13,6.5,Harry Elfont,Ethan Embry,Lauren Ambrose,Charlie Korsmo
1998,Bulworth,108,Comedy,R,6.8,Warren Beatty,Warren Beatty,Kirk Baltz,Graham Beckel
1998,The Big Hit,91,Action,R,6.1,Kirk Wong,Bokeem Woodbine,Elliott Gould,Antonio Sabato Jr.
1998,The Object of My Affection,111,Comedy,R,6,Nicholas Hytner,Liam Aiken,Tim Daly,Kali Rocha
1998,Wild Things,115,Crime,R,6.5,John McNaughton,Bill Murray,Robert Wagner,Jeff Perry
1998,A Night at the Roxbury,82,Comedy,PG-13,6.2,John Fortenberry,Will Ferrell,Chris Kattan,Dan Hedaya
1998,Mercury Rising,111,Action,R,6.1,Harold Becker,Bruce Willis,Miko Hughes,Carrie Preston
1998,Mercury Rising,111,Action,R,6.1,Harold Becker,Bruce Willis,Miko Hughes,Carrie Preston
1998,The Thin Red Line,215,Drama,R,7.6,Terrence Malick,Nick Stahl,Miranda Otto,Dash Mihok
1998,Sphere,134,Drama,PG-13,6,Barry Levinson,Peter Coyote,James Pickens Jr.,Huey Lewis
1998,Out of Sight,123,Crime,R,7,Steven Soderbergh,Don Cheadle,Albert Brooks,Keith Hudson
1998,How Stella Got Her Groove Back,124,Comedy,R,5.5,Kevin Rodney Sullivan,Richard Lawson,James Pickens Jr.,Barry Shabaka Henley
1998,Urban Legend,99,Horror,R,5.5,Jamie Blanks,Alicia Witt,Loretta Devine,Julian Richings
1998,I Still Know What You Did Last Summer,100,Horror,R,4.6,Danny Cannon,Muse Watson,Mekhi Phifer,Bill Cobbs
1998,The Faculty,104,Horror,R,6.4,Robert Rodriguez,Jordana Brewster,Salma Hayek,Clea DuVall
1998,The Siege,116,Action,R,6.3,Edward Zwick,Denzel Washington,Bruce Willis,Mark Valley
1998,Meet Joe Black,178,Drama,PG-13,7.1,Martin Brest,Anthony Hopkins,Brad Pitt,Jake Weber
1998,Practical Magic,104,Comedy,PG-13,6.1,Griffin Dunne,Goran Visnjic,Dianne Wiest,Stockard Channing
1998,Mighty Joe Young,114,Action,PG,5.6,Ron Underwood,Charlize Theron,Mika Boorem,David Paymer
1998,Small Soldiers,108,Action,PG-13,6.1,Joe Dante,Kirsten Dunst,Denis Leary,Robert Picardo
