1996,Albino Alligator,97,Crime,R,6.1,Kevin Spacey,Viggo Mortensen,Joe Mantegna,Faye Dunaway
1996,Trees Lounge,95,Comedy,R,7.2,Steve Buscemi,Steve Buscemi,Debi Mazar,Carol Kane
1996,Bottle Rocket,91,Comedy,R,7.1,Wes Anderson,Andrew Wilson,Darryl Cox,Lumi Cavazos
1996,Blood and Wine,101,Crime,R,6.1,Bob Rafelson,Harold Perrineau,Mike Starr,Judy Davis
1996,The Funeral,99,Crime,R,6.6,Abel Ferrara,Isabella Rossellini,Vincent Gallo,Gretchen Mol
1996,Faithful,91,Comedy,R,5.9,Paul Mazursky,Chazz Palminteri,Ryan O'Neal,Paul Mazursky
1996,Waiting for Guffman,84,Comedy,R,7.6,Christopher Guest,Catherine O'Hara,Fred Willard,Larry Miller
1996,Basquiat,108,Biography,R,6.9,Julian Schnabel,Gary Oldman,Michael Wincott,Courtney Love
1996,Bound,109,Krime,R,,Lana Wachowski,Christopher Meloni,Kevin Michael Richardson,Peter Spellos
1996,Kama Sutra: A Tale of Love,109,Crime,R,6,Mira Nair,Indira Varma,Sarita Choudhury,Rekha
l996,Bogus,110,Comedy,,5.3,Norman Jewison,Haley Joel Osment,Nancy Travis,Andrea Martin
1996,Swingers,96,Comedy,R,7.4,Doug Liman,Jon Favreau,Alex Desert,Blake Lindsley
1996,Girl 6,108,Comedy,R,5,Spike Lee,Michael Imperioli,Debi Mazar,Gretchen Mol
1996,Mary Reilly,108,Drama,R,5.8,Stephen Frears,Julia Roberts,Bronagh Gallagher,George Cole
1996,Get on the Bus,120,Drama,R,6.8,Spike Lee,Bernie Mac,Harry Lennix,Andre Braugher
1996,She's the One,96,Comedy,R,6.1,Edward Burns,John Mahoney,Frank Vincent,Michael McGlone
1996,Everyone Says I Love You,101,Comedy,R,6.8,Woody Allen,Natasha Lyonne,Gaby Hoffmann,Jeff DeRocker
1996,Mrs. Winterbourne,105,Comedy,PG-13,6.2,Richard Benjamin,Brendan Fraser,Jane Krakowski,Cathryn de Prume
1996,White Squall,129,Adventure,PG-13,6.6,Ridley Scott,Jeff Bridges,Jason Marsden,Ethan Embry
1996,Marvin's Room,98,Drama,PG-13,6.7,Jerry Zaks,Leonardo DiCaprio,Robert De Niro,Meryl Streep
1996,Ghosts of Mississippi,130,Drama,PG-13,6.7,Rob Reiner,Alexa PenaVega,Virginia Madsen,Craig T. Nelson
1996,Lone Star,135,Drama,R,7.6,John Sayles,Matthew McConaughey,Clifton James,Miriam Colon
1996,Maximum Risk,101,Action,R,5.4,Ringo Lam,Natasha Henstridge,Zach Grenier,Paul Ben-Victor
1996,"Flirting with Disaster",92,Comedy,R,6.8,David O. Russell,Lily Tomlin,Mary Tyler Moore,David Patrick Kelly
1996,Thinner,93,Fantasy,R,5.7,Tom Holland,Joe Mantegna,Bethany Joy Lenz,Kari Wuhrer
1996,Fled,105,Action,R,5.3,Kevin Hooks,Salma Hayek,Stephen Baldwin,Will Patton
1996,Extreme Measures,118,Crime,R,6.1,Michael Apted,J.K. Simmons,Paul Guilfoyle,Bill Nunn
-1996,The Fan,116,Action,R,,Tony Scott,Robert De Niro,Kurt Fuller,Ellen Barkin
1996,Flipper,95,Adventure,PG,5.2,Alan Shapiro,Paul Hogan,Chelsea Field,Jessica Wesson
1996,Multiplicity,117,Comedy,PG-13,6,Harold Ramis,John de Lancie,Brian Doyle-Murray,Obba Babatunde
1996,City Hall,111,Drama,R,6.2,Harold Becker,Al Pacino,Martin Landau,Bridget Fonda
1996,The Glimmer Man,91,Action,R,5.3,John Gray,Alexa PenaVega,Bob Gunton,Keenen Ivory Wayans
1996,Chain Reaction,107,Action,PG-13,5.6,Andrew Davis,Keanu Reeves,Morgan Freeman,Kevin Dunn
1996,My Fellow Americans,101,Adventure,PG-13,6.5,Peter Segal,Wilford Brimley,Bradley Whitford,Sela Ward
1996,Sling Blade,148,Drama,R,8,Billy Bob Thornton,Robert Duvall,Dwight Yoakam,J.T. Walsh
1996,The Craft,101,Drama,R,6.2,Andrew Fleming,Christine Taylor,Rachel True,Brenda Strong
1996,Kingpin,117,Comedy,PG-13,6.9,Bobby Farrelly,Bill Murray,Lin Shaye,Richard Tyson
1996,Escape from L.A.,101,Action,R,5.7,John Carpenter,Steve Buscemi,Valeria Golino,Michelle Forbes
1996,"From Dusk Till Dawn",108,Crime,R,7.3,Robert Rodriguez,Quentin Tarantino,Salma Hayek,Cheech Marin
1996,That Thing You Do!,149,Comedy,PG,6.9,Tom Hanks,Tom Hanks,Charlize Theron,Ethan Embry
1996,Harriet the Spy,100,Comedy,PG,5.9,Bronwen Hughes,Gregory Smith,Eartha Kitt,Charlotte Sullivan
1996,Spy Hard,81,Action,PG-13,5.3,Rick Friedberg,Hulk Hogan,Barry Bostwick,Nicollette Sheridan
1996,The Island of Dr. Moreau,99,Horror,PG-13,4.4,John Frankenheimer,Marlon Brando,Temuera Morrison,Marco Hofschneider
1996,Sgt. Bilko,93,Comedy,PG,5.7,Jonathan Lynn,Austin Pendleton,Phil Hartman,Max Casella
1996,Striptease,1170,Comedy,R,4.3,Andrew Bergman,Demi Moore,Rumer Willis,Paul Guilfoyle
1996,Daylight,114,Action,PG-13,5.8,Rob Cohen,Sylvester Stallone,Viggo Mortensen,Amy Brenneman
1996,The Long Kiss Goodnight,121,Action,R,6.7,Renny Harlin,Melina Kanakaredes,Craig Bierko,Yvonne Zima
1996,A Thin Line Between Love and Hate,108,Comedy,R,5.6,Martin Lawrence,Faizon Love,Lynn Whitfield,Della Reese
1996,Set It Off,123,Action,R,6.8,F. Gary Gray,Vivica A. Fox,Jada Pinkett Smith,Blair Underwood
1996,Mars Attacks!,106,Action,PG-13,6.3,Tim Burton,Natalie Portman,Martin Short,Lukas Haas
1996,The Ghost and the Darkness,110,Adventure,R,6.8,Stephen Hopkins,Tom Wilkinson,Bernard Hill,Om Puri
1996,Happy Gilmore,92,Comedy,PG-13,7,Dennis Dugan,Adam Sandler,Kevin Nealon,Frances Bay
1996,The Mirror Has Two Faces,122,Comedy,PG-13,6.5,Barbra Streisand,Jeff Bridges,Austin Pendleton,Mimi Rogers
1996,The Juror,118,Drama,R,5.6,Brian Gibson,Joseph Gordon-Levitt,Demi Moore,Anne Heche
1996,"Romeo + Juliet",120,Drama,PG-13,6.8,Baz Luhrmann,Leonardo DiCaprio,Harold Perrineau,Brian Dennehy
1996,Evita,135,Biography,PG,6.3,Alan Parker,Andrea Corr,Jimmy Nail,Peter Polycarpou
1996,Up Close & Personal,124,Drama,PG-13,6.1,Jon Avnet,Joe Mantegna,Stockard Channing,Raymond Cruz
1996,DragonHeart,103,Action,PG-13,6.4,Rob Cohen,Dennis Quaid,Brian Thompson,Terry O'Neill
1996,Eye for an Eye,101,Crime,R,6.1,John Schlesinger,Joe Mantegna,Beverly D'Angelo,Philip Baker Hall
1996,Sleepers,147,Crime,R,7.5,Barry Levinson,Robert De Niro,Brad Pitt,Minnie Driver
1996,Tin Cup,135,Comedy,R,6.3,Ron Shelton,Don Johnson,Cheech Marin,Rene Russo
1996,Courage Under Fire,116,Action,R,6.6,Edward Zwick,Denzel Washington,Matt Damon,Scott Glenn
1996,The Cable Guy,96,Comedy,PG-13,6,Ben Stiller,Matthew Broderick,Janeane Garofalo,Andy Dick
1996,Jingle All the Way,94,Comedy,PG,5.4,Brian Levant,Jim Belushi,Harvey Korman,Jake Lloyd
1996,Beavis and Butt-Head Do America,81,Adventure,PG-13,6.8,Mike Judge,Bruce Willis,Demi Moore,John Doman
1996,Executive Decision,133,Action,R,6.4,Stuart Baird,Oliver Platt,Joe Morton,J.T. Walsh
2996,Broken Arrow,900,Action,R,60,John Woo,Delroy Lindo,Samantha Mathis,Bob Gunton
1996,The English Patient,162,Drama,R,7.4,Anthony Minghella,Colin Firth,Kristin Scott Thomas,Ja¬rgen Prochnow
1996,Space Jam,88,Adventure,PG,6.3,Joe Pytka,Bill Murray,Wayne Knight,Michael Jordan
1996,Star Trek: First Contact,111,Action,PG-13,7.6,Jonathan Frakes,LeVar Burton,Alfre Woodard,Jonathan Frakes
1996,The Hunchback of Notre Dame,91,Animation,G,6.9,Gary Trousdale,Demi Moore,Jason Alexander,Bill Fagerbakke
1996,Eraser,115,Action,R,6.1,Chuck Russell,Vanessa Williams,James Coburn,Roma Maffia
1996,Scream,103,Horror,R,7.2,Wes Craven,David Arquette,W. Earl Brown,Roger Jackson
1996,Phenomenon,123,Drama,PG,6.4,Jon Turteltaub,Robert Duvall,Kyra Sedgwick,David Gallagher
1996,The First Wives Club,103,Comedy,PG,6.2,Hugh Wilson,Stockard Channing,Elizabeth Berkley,Stephen Collins
1996,A Time to Kill,149,Crime,R,7.4,Joel Schumacher,Kevin Spacey,Matthew McConaughey,Oliver Platt
1996,"The Nutty Professor",95,Comedy,PG-13,5.6,Tom Shadyac,Jada Pinkett Smith,James Coburn,Dave Chappelle
1996,The Rock,136,Action,R,7.4,Michael Bay,Nicolas Cage,Michael Biehn,Bokeem Woodbine
1996,Ransom,139,Crime,R,6.6,Ron Howard,Lili Taylor,Delroy Lindo,Rene Russo
1996,Jerry Maguire,139,Comedy,R,7.3,Cameron Crowe,Tom Cruise,Kelly Preston,Bonnie Hunt
1996,Mission: Impossible,110,Action,PG-13,7.1,Brian De Palma,Tom Cruise,Kristin Scott Thomas,Vanessa Redgrave
1996,Twister,113,Action,PG-13,6.3,Jan de Bont,Philip Seymour Hoffman,Alan Ruck,Jami Gertz
1996,Independence Day,154,Action,PG-13,6.9,Roland Emmerich,Will Smith,Adam Baldwin,Mary McDonnell
